1	3
1	11
1	16
1	23
1	29
1	30
1	54
1	60
1	82
1	88
1	94
1	98
1	102
1	103
1	107
1	109
1	115
1	122
1	141
1	150
1	153
1	186
1	202
1	267
1	285
1	314
1	315
1	336
1	351
1	417
1	436
1	441
1	459
1	468
1	479
1	492
1	507
1	516
1	527
1	533
1	567
1	590
1	610
1	647
1	655
1	692
1	718
1	743
1	758
1	761
2	6
2	15
2	18
2	19
2	22
2	34
2	44
2	46
2	50
2	81
2	87
2	90
2	94
2	97
2	98
2	124
2	126
2	129
2	141
2	143
2	178
2	190
2	214
2	216
2	230
2	245
2	270
2	281
2	286
2	292
2	299
2	307
2	394
2	395
2	416
2	449
2	508
2	515
2	519
2	601
2	627
2	646
2	767
2	770
2	825
2	921
2	929
2	943
3	8
3	10
3	14
3	23
3	24
3	44
3	54
3	79
3	84
3	87
3	100
3	105
3	109
3	116
3	144
3	147
3	170
3	210
3	215
3	230
3	235
3	242
3	243
3	266
3	285
3	302
3	387
3	455
3	534
3	558
3	574
3	584
3	589
3	596
3	598
3	617
3	646
3	703
3	708
3	710
3	752
3	808
3	816
3	897
3	906
3	909
3	927
4	9
4	10
4	12
4	18
4	21
4	40
4	43
4	49
4	55
4	58
4	71
4	95
4	99
4	109
4	113
4	132
4	150
4	152
4	156
4	189
4	199
4	205
4	217
4	223
4	247
4	254
4	287
4	293
4	338
4	354
4	356
4	391
4	415
4	425
4	439
4	471
4	478
4	481
4	545
4	563
4	634
4	697
4	703
4	788
4	809
4	876
4	884
4	889
5	10
5	12
5	38
5	45
5	49
5	52
5	68
5	69
5	70
5	72
5	90
5	98
5	99
5	103
5	134
5	137
5	167
5	182
5	256
5	293
5	335
5	344
5	370
5	378
5	399
5	430
5	432
5	457
5	492
5	503
5	532
5	560
5	602
5	619
5	668
5	755
5	782
5	794
5	796
5	798
5	803
5	840
5	851
5	880
5	940
6	18
6	19
6	22
6	41
6	46
6	51
6	61
6	69
6	97
6	105
6	138
6	141
6	178
6	181
6	190
6	206
6	208
6	221
6	228
6	243
6	266
6	276
6	286
6	295
6	320
6	340
6	421
6	422
6	426
6	488
6	529
6	539
6	545
6	562
6	661
6	744
6	759
6	781
6	840
6	855
6	871
6	918
6	935
6	986
7	15
7	31
7	44
7	64
7	87
7	98
7	107
7	114
7	125
7	139
7	143
7	157
7	168
7	178
7	192
7	194
7	214
7	221
7	233
7	258
7	289
7	290
7	308
7	330
7	363
7	388
7	391
7	456
7	531
7	593
7	603
7	691
7	702
7	722
7	727
7	751
7	775
7	822
7	837
7	844
7	885
7	923
7	953
7	989
8	10
8	13
8	14
8	23
8	25
8	26
8	30
8	53
8	57
8	68
8	72
8	78
8	82
8	94
8	113
8	128
8	147
8	163
8	170
8	180
8	189
8	251
8	289
8	300
8	317
8	336
8	396
8	399
8	401
8	422
8	447
8	460
8	495
8	540
8	559
8	584
8	594
8	599
8	610
8	626
8	900
8	916
8	995
9	27
9	56
9	78
9	80
9	81
9	94
9	112
9	122
9	143
9	149
9	158
9	200
9	209
9	226
9	279
9	283
9	287
9	305
9	339
9	342
9	353
9	403
9	442
9	452
9	460
9	499
9	518
9	535
9	544
9	568
9	586
9	618
9	645
9	665
9	682
9	694
9	778
9	782
9	805
9	855
9	861
9	985
10	14
10	32
10	46
10	53
10	54
10	57
10	59
10	87
10	94
10	96
10	98
10	99
10	110
10	136
10	146
10	181
10	217
10	222
10	280
10	285
10	347
10	388
10	418
10	436
10	460
10	464
10	480
10	528
10	536
10	604
10	626
10	671
10	724
10	734
10	788
10	831
10	835
10	888
11	12
11	14
11	38
11	52
11	58
11	63
11	69
11	70
11	72
11	80
11	92
11	110
11	122
11	140
11	153
11	184
11	210
11	247
11	248
11	296
11	316
11	348
11	406
11	435
11	479
11	500
11	540
11	563
11	573
11	594
11	642
11	702
11	713
11	715
11	824
11	827
11	860
11	868
11	964
11	976
12	14
12	16
12	21
12	26
12	40
12	45
12	48
12	52
12	56
12	69
12	72
12	77
12	80
12	119
12	126
12	128
12	148
12	167
12	199
12	215
12	269
12	276
12	334
12	344
12	371
12	430
12	434
12	440
12	448
12	475
12	522
12	528
12	532
12	641
12	700
12	729
12	767
12	806
13	14
13	21
13	24
13	27
13	31
13	33
13	46
13	60
13	78
13	83
13	96
13	117
13	125
13	128
13	131
13	188
13	208
13	220
13	261
13	262
13	265
13	352
13	390
13	411
13	416
13	435
13	520
13	538
13	593
13	627
13	662
13	676
13	695
13	718
13	759
13	833
13	845
13	899
13	943
14	29
14	51
14	53
14	59
14	67
14	68
14	82
14	105
14	133
14	145
14	152
14	153
14	156
14	213
14	237
14	253
14	264
14	281
14	288
14	348
14	376
14	417
14	447
14	499
14	604
14	606
14	683
14	708
14	710
14	718
14	725
14	794
14	887
14	913
15	18
15	22
15	37
15	46
15	50
15	55
15	68
15	93
15	103
15	104
15	116
15	132
15	146
15	168
15	190
15	208
15	216
15	229
15	292
15	339
15	340
15	396
15	403
15	409
15	441
15	517
15	539
15	549
15	554
15	577
15	662
15	687
15	730
15	773
15	797
15	802
15	879
15	921
16	21
16	52
16	70
16	72
16	78
16	85
16	92
16	108
16	109
16	139
16	145
16	154
16	158
16	185
16	207
16	293
16	314
16	318
16	320
16	381
16	382
16	405
16	407
16	428
16	444
16	470
16	471
16	503
16	672
16	720
16	760
16	772
16	819
16	845
16	866
16	909
16	980
17	20
17	25
17	50
17	75
17	100
17	105
17	106
17	111
17	113
17	129
17	130
17	167
17	184
17	204
17	211
17	255
17	257
17	294
17	360
17	365
17	377
17	439
17	520
17	552
17	591
17	607
17	613
17	639
17	708
17	725
17	736
17	788
17	822
17	828
17	901
17	924
17	952
17	959
17	963
18	19
18	33
18	43
18	46
18	61
18	62
18	65
18	66
18	87
18	93
18	97
18	98
18	138
18	142
18	159
18	191
18	201
18	216
18	230
18	250
18	311
18	340
18	357
18	437
18	543
18	551
18	556
18	570
18	661
18	774
18	839
18	876
18	921
18	960
19	34
19	36
19	61
19	65
19	75
19	77
19	80
19	97
19	109
19	114
19	126
19	134
19	138
19	146
19	161
19	190
19	193
19	207
19	216
19	248
19	357
19	454
19	465
19	495
19	498
19	528
19	626
19	718
19	730
19	879
19	901
19	903
19	923
19	943
19	947
20	37
20	39
20	50
20	62
20	83
20	86
20	98
20	104
20	107
20	112
20	160
20	163
20	165
20	183
20	185
20	241
20	255
20	263
20	349
20	352
20	385
20	402
20	480
20	500
20	502
20	510
20	534
20	539
20	542
20	592
20	658
20	712
20	725
20	728
20	754
20	838
20	841
21	26
21	31
21	39
21	45
21	52
21	71
21	93
21	102
21	119
21	130
21	176
21	203
21	212
21	229
21	247
21	319
21	331
21	361
21	412
21	440
21	460
21	487
21	541
21	548
21	651
21	692
21	729
21	840
21	846
21	868
21	910
21	948
21	954
22	23
22	34
22	36
22	42
22	46
22	47
22	61
22	65
22	67
22	79
22	93
22	97
22	126
22	134
22	139
22	186
22	198
22	206
22	208
22	214
22	227
22	240
22	271
22	291
22	299
22	354
22	359
22	445
22	488
22	572
22	573
22	605
22	920
22	952
23	30
23	31
23	32
23	37
23	38
23	49
23	53
23	54
23	57
23	58
23	62
23	64
23	86
23	88
23	110
23	123
23	220
23	223
23	289
23	302
23	309
23	314
23	353
23	466
23	638
23	644
23	667
23	719
23	805
23	825
23	900
23	913
24	31
24	32
24	58
24	60
24	61
24	83
24	89
24	118
24	132
24	133
24	146
24	190
24	192
24	261
24	387
24	393
24	434
24	435
24	451
24	457
24	540
24	547
24	707
24	739
24	756
24	830
24	842
24	860
24	965
24	992
24	993
24	996
24	997
25	33
25	39
25	64
25	86
25	89
25	100
25	130
25	135
25	150
25	156
25	174
25	255
25	258
25	272
25	275
25	276
25	277
25	278
25	322
25	383
25	389
25	541
25	547
25	560
25	575
25	594
25	660
25	698
25	734
25	795
25	801
25	914
25	950
26	32
26	97
26	108
26	113
26	121
26	154
26	159
26	234
26	257
26	264
26	265
26	284
26	306
26	319
26	324
26	331
26	343
26	371
26	381
26	458
26	637
26	693
26	747
26	752
26	757
26	772
26	790
26	856
26	899
26	902
26	908
26	972
27	35
27	38
27	45
27	48
27	59
27	80
27	85
27	106
27	123
27	149
27	195
27	203
27	209
27	255
27	312
27	369
27	374
27	399
27	419
27	423
27	442
27	509
27	544
27	556
27	581
27	643
27	665
27	699
27	784
27	802
27	934
27	936
28	41
28	52
28	56
28	61
28	66
28	71
28	76
28	97
28	100
28	117
28	127
28	129
28	156
28	212
28	243
28	265
28	274
28	305
28	306
28	338
28	463
28	595
28	623
28	658
28	659
28	678
28	686
28	691
28	724
28	766
28	818
28	848
28	957
29	30
29	34
29	54
29	63
29	68
29	87
29	89
29	91
29	102
29	106
29	109
29	110
29	115
29	155
29	181
29	186
29	219
29	237
29	303
29	305
29	315
29	341
29	395
29	459
29	683
29	775
29	877
29	917
29	925
29	941
30	32
30	68
30	82
30	83
30	101
30	106
30	110
30	127
30	129
30	133
30	140
30	155
30	221
30	232
30	314
30	338
30	421
30	459
30	465
30	511
30	533
30	565
30	678
30	688
30	707
30	719
30	930
30	953
31	60
31	64
31	72
31	104
31	124
31	131
31	132
31	133
31	139
31	182
31	185
31	204
31	216
31	261
31	294
31	409
31	434
31	435
31	445
31	578
31	608
31	616
31	620
31	830
31	866
31	915
32	58
32	68
32	71
32	91
32	101
32	109
32	115
32	153
32	176
32	186
32	207
32	259
32	265
32	280
32	358
32	370
32	397
32	438
32	474
32	574
32	608
32	624
32	704
32	749
32	764
32	906
33	71
33	76
33	100
33	118
33	135
33	151
33	160
33	187
33	259
33	304
33	339
33	343
33	363
33	367
33	466
33	490
33	495
33	561
33	712
33	766
33	771
33	786
33	802
33	847
33	912
33	955
33	973
34	47
34	77
34	84
34	97
34	108
34	126
34	144
34	183
34	198
34	357
34	388
34	409
34	467
34	484
34	491
34	498
34	515
34	585
34	658
34	687
34	695
34	724
34	748
34	859
34	939
34	988
35	39
35	60
35	76
35	115
35	123
35	130
35	131
35	132
35	136
35	143
35	145
35	204
35	224
35	247
35	296
35	313
35	334
35	368
35	396
35	431
35	474
35	479
35	628
35	727
35	807
35	816
35	910
35	918
36	126
36	147
36	178
36	187
36	270
36	283
36	348
36	352
36	396
36	407
36	409
36	416
36	443
36	445
36	453
36	475
36	495
36	498
36	596
36	681
36	701
36	727
36	751
36	760
36	768
36	807
36	832
37	54
37	72
37	84
37	110
37	125
37	167
37	198
37	208
37	219
37	222
37	237
37	273
37	281
37	291
37	309
37	319
37	332
37	358
37	688
37	764
37	806
37	825
37	836
37	858
37	916
37	995
38	51
38	52
38	68
38	72
38	104
38	121
38	134
38	155
38	184
38	234
38	236
38	257
38	319
38	354
38	384
38	431
38	440
38	516
38	537
38	559
38	653
38	728
38	826
38	857
39	45
39	53
39	55
39	56
39	57
39	65
39	77
39	89
39	95
39	99
39	133
39	169
39	202
39	283
39	440
39	480
39	499
39	517
39	639
39	694
39	725
39	754
39	792
39	896
40	55
40	58
40	70
40	95
40	111
40	113
40	119
40	124
40	164
40	172
40	184
40	224
40	227
40	284
40	328
40	338
40	366
40	391
40	603
40	674
40	689
40	760
40	812
40	859
40	878
40	892
41	56
41	74
41	82
41	104
41	107
41	111
41	123
41	129
41	149
41	235
41	242
41	255
41	258
41	300
41	328
41	331
41	352
41	422
41	469
41	554
41	576
41	600
41	670
41	776
41	884
41	911
42	44
42	46
42	47
42	88
42	120
42	129
42	193
42	201
42	207
42	267
42	334
42	341
42	392
42	408
42	411
42	493
42	589
42	616
42	648
42	673
42	733
42	745
42	800
42	884
42	896
42	975
42	976
43	55
43	91
43	95
43	150
43	163
43	168
43	171
43	198
43	205
43	217
43	224
43	236
43	242
43	273
43	281
43	287
43	331
43	470
43	478
43	501
43	521
43	656
43	679
43	737
43	863
43	870
44	48
44	51
44	64
44	120
44	121
44	201
44	202
44	214
44	244
44	334
44	347
44	420
44	440
44	471
44	512
44	548
44	555
44	677
44	722
44	865
44	901
44	974
44	990
45	52
45	58
45	63
45	101
45	119
45	157
45	210
45	257
45	290
45	384
45	396
45	537
45	548
45	553
45	564
45	716
45	769
45	838
45	886
45	956
45	964
45	989
46	54
46	61
46	79
46	84
46	97
46	104
46	108
46	112
46	142
46	210
46	233
46	278
46	317
46	421
46	473
46	489
46	661
46	933
46	939
47	66
47	157
47	162
47	180
47	192
47	240
47	257
47	299
47	357
47	359
47	363
47	423
47	460
47	484
47	543
47	610
47	618
47	636
47	686
47	707
47	708
47	714
47	775
47	819
48	58
48	59
48	96
48	123
48	148
48	164
48	195
48	239
48	307
48	331
48	351
48	353
48	398
48	414
48	421
48	443
48	470
48	535
48	550
48	682
48	696
48	782
48	819
49	62
49	91
49	94
49	100
49	109
49	130
49	147
49	155
49	202
49	300
49	308
49	373
49	404
49	461
49	506
49	580
49	715
49	755
49	761
49	792
49	887
49	952
49	962
50	84
50	89
50	93
50	136
50	147
50	205
50	218
50	263
50	270
50	296
50	407
50	410
50	416
50	465
50	537
50	545
50	605
50	633
50	704
50	759
50	869
50	1000
51	55
51	66
51	67
51	72
51	75
51	119
51	150
51	238
51	256
51	261
51	267
51	288
51	390
51	402
51	448
51	497
51	512
51	531
51	558
51	701
51	814
51	969
52	69
52	78
52	90
52	123
52	164
52	175
52	176
52	223
52	277
52	447
52	461
52	523
52	600
52	619
52	711
52	808
52	833
52	935
53	54
53	55
53	57
53	68
53	91
53	105
53	148
53	167
53	176
53	230
53	336
53	389
53	419
53	422
53	738
53	752
53	831
53	881
53	951
53	988
54	70
54	87
54	104
54	130
54	195
54	205
54	212
54	217
54	281
54	298
54	376
54	413
54	441
54	624
54	742
54	862
54	952
55	58
55	84
55	141
55	148
55	152
55	164
55	175
55	204
55	227
55	254
55	356
55	425
55	500
55	709
55	793
55	876
55	945
55	968
56	79
56	90
56	98
56	185
56	188
56	194
56	204
56	222
56	268
56	360
56	382
56	439
56	444
56	449
56	623
56	672
56	696
56	712
56	864
56	901
57	72
57	74
57	102
57	110
57	137
57	155
57	159
57	197
57	202
57	207
57	239
57	294
57	332
57	407
57	536
57	594
57	705
57	777
57	954
57	981
58	70
58	95
58	113
58	126
58	172
58	175
58	189
58	227
58	254
58	273
58	283
58	395
58	436
58	469
58	918
58	962
59	62
59	88
59	136
59	137
59	149
59	398
59	452
59	535
59	614
59	643
59	703
59	716
59	731
59	802
59	805
59	833
59	929
59	970
59	999
59	1000
60	76
60	83
60	118
60	128
60	132
60	167
60	230
60	236
60	279
60	303
60	308
60	390
60	420
60	449
60	514
60	690
60	706
60	789
60	915
61	65
61	132
61	172
61	190
61	209
61	241
61	502
61	545
61	553
61	604
61	665
61	744
61	751
61	926
61	963
61	985
61	1000
62	71
62	98
62	101
62	105
62	111
62	130
62	134
62	163
62	263
62	367
62	368
62	488
62	522
62	524
62	589
62	617
62	639
62	696
62	785
63	78
63	119
63	146
63	161
63	165
63	248
63	331
63	343
63	346
63	453
63	489
63	494
63	496
63	573
63	576
63	583
63	622
63	668
63	731
63	755
63	925
64	89
64	121
64	124
64	171
64	174
64	196
64	238
64	244
64	318
64	326
64	339
64	366
64	508
64	512
64	582
64	601
64	668
64	719
64	863
65	93
65	137
65	173
65	217
65	238
65	274
65	291
65	345
65	410
65	431
65	476
65	551
65	601
65	646
65	729
65	756
65	878
65	914
65	985
66	73
66	75
66	121
66	122
66	126
66	140
66	157
66	244
66	249
66	266
66	297
66	318
66	518
66	538
66	588
66	610
66	618
66	679
66	722
66	820
67	75
67	85
67	86
67	88
67	103
67	121
67	154
67	180
67	186
67	187
67	215
67	267
67	423
67	429
67	505
67	543
67	618
67	706
67	791
67	908
67	983
68	82
68	91
68	115
68	137
68	287
68	315
68	316
68	355
68	370
68	488
68	777
68	881
68	959
68	960
69	85
69	100
69	120
69	211
69	234
69	252
69	363
69	492
69	520
69	524
69	530
69	535
69	609
69	670
69	763
69	895
69	907
69	908
70	77
70	93
70	140
70	164
70	223
70	229
70	320
70	406
70	444
70	446
70	464
70	479
70	576
70	660
70	669
70	784
70	980
71	86
71	123
71	144
71	180
71	213
71	274
71	355
71	377
71	440
71	560
71	561
71	593
71	630
71	735
71	873
71	877
71	967
72	103
72	108
72	110
72	176
72	331
72	340
72	405
72	522
72	587
72	601
72	679
72	714
72	917
73	75
73	95
73	110
73	126
73	129
73	133
73	184
73	210
73	216
73	293
73	386
73	420
73	435
73	438
73	477
73	501
73	552
73	571
73	577
73	617
73	942
73	946
74	93
74	114
74	131
74	144
74	151
74	156
74	158
74	166
74	173
74	174
74	180
74	199
74	311
74	350
74	499
74	590
74	623
74	660
74	716
74	847
74	979
75	120
75	175
75	187
75	199
75	241
75	359
75	380
75	391
75	400
75	596
75	616
75	636
75	648
75	815
75	824
75	894
75	916
76	79
76	81
76	112
76	115
76	128
76	130
76	151
76	201
76	240
76	298
76	310
76	355
76	356
76	468
76	490
76	550
76	565
76	591
76	984
77	84
77	102
77	158
77	166
77	168
77	194
77	220
77	236
77	248
77	329
77	371
77	532
77	566
77	578
77	602
77	799
77	814
78	90
78	134
78	158
78	184
78	277
78	296
78	329
78	374
78	377
78	379
78	503
78	642
78	659
78	876
78	932
78	947
79	106
79	107
79	127
79	153
79	169
79	245
79	260
79	374
79	395
79	405
79	499
79	580
79	639
79	640
79	776
79	795
79	847
80	123
80	136
80	137
80	149
80	196
80	200
80	257
80	353
80	359
80	369
80	414
80	452
80	568
80	648
80	698
80	700
80	991
81	107
81	128
81	129
81	144
81	163
81	190
81	197
81	201
81	225
81	226
81	255
81	366
81	426
81	480
81	623
81	663
81	721
81	769
81	907
82	86
82	116
82	158
82	358
82	359
82	405
82	419
82	424
82	536
82	592
82	639
82	671
82	734
82	798
82	834
82	887
83	133
83	152
83	223
83	235
83	251
83	265
83	275
83	411
83	448
83	667
83	696
83	726
83	778
83	798
83	833
83	972
84	138
84	190
84	198
84	208
84	216
84	273
84	465
84	484
84	554
84	796
84	811
84	822
84	849
84	902
85	108
85	109
85	134
85	179
85	210
85	290
85	336
85	358
85	392
85	405
85	434
85	555
85	738
85	856
85	865
85	899
85	984
86	106
86	131
86	137
86	166
86	187
86	241
86	246
86	253
86	254
86	373
86	452
86	557
86	640
86	721
86	924
87	128
87	147
87	222
87	309
87	328
87	377
87	403
87	460
87	528
87	580
87	773
87	813
87	907
87	977
88	107
88	165
88	185
88	204
88	226
88	382
88	389
88	401
88	402
88	473
88	509
88	517
88	546
88	924
88	966
88	986
89	121
89	122
89	139
89	157
89	175
89	192
89	224
89	361
89	448
89	514
89	529
89	593
89	707
89	733
89	805
90	108
90	117
90	119
90	184
90	206
90	211
90	418
90	469
90	470
90	512
90	521
90	611
90	694
90	714
90	865
91	93
91	105
91	126
91	148
91	204
91	237
91	317
91	368
91	406
91	432
91	557
91	606
91	789
91	942
92	99
92	103
92	111
92	134
92	179
92	282
92	496
92	530
92	544
92	548
92	550
92	649
92	670
92	728
92	777
92	915
92	959
92	981
93	142
93	161
93	177
93	231
93	339
93	570
93	758
93	905
93	971
93	985
93	986
94	110
94	111
94	131
94	139
94	147
94	280
94	344
94	346
94	350
94	370
94	466
94	527
94	916
94	951
95	99
95	113
95	150
95	170
95	189
95	230
95	233
95	274
95	352
95	504
95	549
95	606
95	634
95	733
96	132
96	133
96	153
96	157
96	182
96	213
96	245
96	303
96	342
96	358
96	373
96	411
96	449
96	451
96	529
96	622
96	804
97	111
97	125
97	142
97	182
97	206
97	520
97	545
97	838
97	845
97	858
97	895
98	100
98	136
98	171
98	263
98	277
98	323
98	526
98	552
98	640
98	754
98	877
99	109
99	185
99	199
99	220
99	225
99	233
99	297
99	304
99	351
99	368
99	416
99	631
99	654
99	661
100	135
100	150
100	155
100	169
100	210
100	258
100	260
100	294
100	334
100	642
100	937
100	941
101	111
101	112
101	121
101	185
101	195
101	259
101	303
101	313
101	402
101	468
101	541
101	659
101	691
101	743
101	953
102	152
102	314
102	333
102	347
102	356
102	369
102	432
102	555
102	643
102	715
102	743
102	935
102	951
102	1000
103	179
103	293
103	326
103	355
103	372
103	433
103	522
103	539
103	619
103	629
103	790
103	935
103	942
104	107
104	172
104	189
104	199
104	224
104	240
104	241
104	338
104	368
104	426
104	456
104	915
105	170
105	229
105	251
105	324
105	354
105	400
105	496
105	576
105	598
105	800
105	915
105	979
106	109
106	183
106	199
106	241
106	298
106	394
106	450
106	490
106	585
106	736
106	770
106	908
106	912
107	240
107	276
107	283
107	415
107	420
107	462
107	532
107	558
107	901
107	973
107	977
108	184
108	218
108	264
108	284
108	326
108	562
108	649
108	657
108	814
108	863
108	910
108	932
109	178
109	219
109	332
109	528
109	703
109	704
109	778
109	854
110	132
110	207
110	321
110	436
110	516
110	526
110	567
110	683
110	909
111	127
111	151
111	232
111	355
111	365
111	480
111	575
111	602
111	779
111	960
111	962
112	121
112	136
112	151
112	174
112	186
112	221
112	235
112	250
112	285
112	350
112	386
112	473
112	555
113	119
113	152
113	217
113	247
113	301
113	310
113	318
113	504
113	685
113	859
113	948
114	203
114	241
114	271
114	274
114	423
114	448
114	493
114	505
114	519
114	580
114	581
114	702
114	829
114	888
